"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"12348","S1","PFGVZ7","WESTNILE","Undetermined",0,"53174704-A",2024-06-10
"12747","S1","PFGVZ7","WESTNILE","Undetermined",0,"53174704-A",2024-06-10
"13189","S2","HYDFLS","WESTNILE","Undetermined",0,"53174705-A",2024-06-10
"13547","S2","HYDFLS","WESTNILE","Undetermined",0,"53174705-A",2024-06-10
"13945","WC","Y7CF8H","WESTNILE","Undetermined",0,"SR610",2024-06-10
"14345","WC","Y7CF8H","WESTNILE","Undetermined",0,"SR610",2024-06-10
"14741","B1","W7UX3Q","WESTNILE","Undetermined",0,"BSR- 61124",2024-06-13
"15183","B1","W7UX3Q","WESTNILE","Undetermined",0,"BSR- 61124",2024-06-13
"15540","B2","U28C54","WESTNILE","Undetermined",0,"SABIB- 61224",2024-06-13
"15940","B2","U28C54","WESTNILE","Undetermined",0,"SABIB- 61224",2024-06-13
"16335","ZC","D4FJ54","WESTNILE","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"16734","ZC","D4FJ54","WESTNILE","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"17144","SL","RUZ3JG","WESTNILE","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"17527","SL","RUZ3JG","WESTNILE","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"19522","JT","YYBAEQ","ZIKA","Undetermined",0,"JT-24-06-11",2024-06-11
"19921","JT","YYBAEQ","ZIKA","Undetermined",0,"JT-24-06-11",2024-06-11
"20321","FH","CKPKYJ","ZIKA","Undetermined",0,"FH-24-06-11",2024-06-11
"20718","FH","CKPKYJ","ZIKA","Undetermined",0,"FH-24-06-11",2024-06-11
"21157","HS","TR32MD","ZIKA","Undetermined",0,"HS-24-06-11",2024-06-11
"21521","HS","TR32MD","ZIKA","Undetermined",0,"HS-24-06-11",2024-06-11
"21919","RB","Q62C6A","ZIKA","Undetermined",0,"RB-24-06-11",2024-06-11
"22320","RB","Q62C6A","ZIKA","Undetermined",0,"RB-24-06-11",2024-06-11
"22718","AS","GKHK2J","ZIKA","Undetermined",0,"AS-24-06-11",2024-06-11
"23154","AS","GKHK2J","ZIKA","Undetermined",0,"AS-24-06-11",2024-06-11
"23519","TC","G6WAT2","ZIKA","Undetermined",0,"TC-24-06-11",2024-06-11
"23918","TC","G6WAT2","ZIKA","Undetermined",0,"TC-24-06-11",2024-06-11
"24322","MC","WZGHZS","ZIKA","Undetermined",0,"MC-24-06-11",2024-06-11
"24718","MC","WZGHZS","ZIKA","Undetermined",0,"MC-24-06-11",2024-06-11
"25154","IA","ELZNY2","ZIKA","Undetermined",0,"IA-24-06-11",2024-06-11
"25520","IA","ELZNY2","ZIKA","Undetermined",0,"IA-24-06-11",2024-06-11
"25918","HO","LFX6B8","ZIKA","Undetermined",0,"HO-24-06-11",2024-06-11
"26320","HO","LFX6B8","ZIKA","Undetermined",0,"HO-24-06-11",2024-06-11
"26718","LB","U4DCHH","ZIKA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27155","LB","U4DCHH","ZIKA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"27520","WF","WUCJ2Z","ZIKA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"27918","WF","WUCJ2Z","ZIKA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"28322","BC","W6L6HC","ZIKA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"28719","BC","W6L6HC","ZIKA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"29153","BW","TW4ZM8","ZIKA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"29519","BW","TW4ZM8","ZIKA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"29917","HW","WMJ5WK","ZIKA","Undetermined",0,"HW-2024-06-10",2024-06-10
"30319","HW","WMJ5WK","ZIKA","Undetermined",0,"HW-2024-06-10",2024-06-10
"30715","FR","SDWBMN","ZIKA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31156","FR","SDWBMN","ZIKA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31518","S1","PFGVZ7","ZIKA","Undetermined",0,"53174704-A",2024-06-10
"31916","S1","PFGVZ7","ZIKA","Undetermined",0,"53174704-A",2024-06-10
"32318","S2","HYDFLS","ZIKA","Undetermined",0,"53174705-A",2024-06-10
"32715","S2","HYDFLS","ZIKA","Undetermined",0,"53174705-A",2024-06-10
"33148","WC","Y7CF8H","ZIKA","Undetermined",0,"SR610",2024-06-10
"33516","WC","Y7CF8H","ZIKA","Undetermined",0,"SR610",2024-06-10
"33913","B1","W7UX3Q","ZIKA","Undetermined",0,"BSR- 61124",2024-06-13
"34315","B1","W7UX3Q","ZIKA","Undetermined",0,"BSR- 61124",2024-06-13
"34713","B2","U28C54","ZIKA","Undetermined",0,"SABIB- 61224",2024-06-13
"35120","B2","U28C54","ZIKA","Undetermined",0,"SABIB- 61224",2024-06-13
"35512","ZC","D4FJ54","ZIKA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"35911","ZC","D4FJ54","ZIKA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"36312","SL","RUZ3JG","ZIKA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"36710","SL","RUZ3JG","ZIKA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"11044","JT","YYBAEQ","MONKEYPOX","Undetermined",0,"JT-24-06-11",2024-06-11
"21035","JT","YYBAEQ","MONKEYPOX","Undetermined",0,"JT-24-06-11",2024-06-11
"3686","FH","CKPKYJ","MONKEYPOX","Undetermined",0,"FH-24-06-11",2024-06-11
"4205","FH","CKPKYJ","MONKEYPOX","Undetermined",0,"FH-24-06-11",2024-06-11
"5191","HS","TR32MD","MONKEYPOX","Undetermined",0,"HS-24-06-11",2024-06-11
"6173","HS","TR32MD","MONKEYPOX","Undetermined",0,"HS-24-06-11",2024-06-11
"7192","RB","Q62C6A","MONKEYPOX","Undetermined",0,"RB-24-06-11",2024-06-11
"8194","RB","Q62C6A","MONKEYPOX","Undetermined",0,"RB-24-06-11",2024-06-11
"9188","AS","GKHK2J","MONKEYPOX","Undetermined",0,"AS-24-06-11",2024-06-11
"10170","AS","GKHK2J","MONKEYPOX","Undetermined",0,"AS-24-06-11",2024-06-11
"11196","TC","G6WAT2","MONKEYPOX","Undetermined",0,"TC-24-06-11",2024-06-11
"12193","TC","G6WAT2","MONKEYPOX","Undetermined",0,"TC-24-06-11",2024-06-11
"13190","MC","WZGHZS","MONKEYPOX","37.107",932.695,"MC-24-06-11",2024-06-11
"14170","MC","WZGHZS","MONKEYPOX","Undetermined",0,"MC-24-06-11",2024-06-11
"15184","IA","ELZNY2","MONKEYPOX","Undetermined",0,"IA-24-06-11",2024-06-11
"16171","IA","ELZNY2","MONKEYPOX","37.068",959.823,"IA-24-06-11",2024-06-11
"17145","HO","LFX6B8","MONKEYPOX","Undetermined",0,"HO-24-06-11",2024-06-11
"18131","HO","LFX6B8","MONKEYPOX","Undetermined",0,"HO-24-06-11",2024-06-11
"19156","LB","U4DCHH","MONKEYPOX","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"20152","LB","U4DCHH","MONKEYPOX","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"21158","WF","WUCJ2Z","MONKEYPOX","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"22142","WF","WUCJ2Z","MONKEYPOX","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"23155","BC","W6L6HC","MONKEYPOX","Undetermined",0,"BTC-2024-06-10",2024-06-10
"24155","BC","W6L6HC","MONKEYPOX","Undetermined",0,"BTC-2024-06-10",2024-06-10
"25155","BW","TW4ZM8","MONKEYPOX","Undetermined",0,"BTW-2024-06-10",2024-06-10
"26139","BW","TW4ZM8","MONKEYPOX","Undetermined",0,"BTW-2024-06-10",2024-06-10
"27156","HW","WMJ5WK","MONKEYPOX","Undetermined",0,"HW-2024-06-10",2024-06-10
"28155","HW","WMJ5WK","MONKEYPOX","Undetermined",0,"HW-2024-06-10",2024-06-10
"29154","FR","SDWBMN","MONKEYPOX","Undetermined",0,"Fon-2024-06-10",2024-06-10
"30138","FR","SDWBMN","MONKEYPOX","Undetermined",0,"Fon-2024-06-10",2024-06-10
"31157","S1","PFGVZ7","MONKEYPOX","36.117",1946.506,"53174704-A",2024-06-10
"32153","S1","PFGVZ7","MONKEYPOX","Undetermined",0,"53174704-A",2024-06-10
"33149","S2","HYDFLS","MONKEYPOX","36.199",1831.488,"53174705-A",2024-06-10
"34130","S2","HYDFLS","MONKEYPOX","35.418",3271.202,"53174705-A",2024-06-10
"35107","WC","Y7CF8H","MONKEYPOX","37.276",822.605,"SR610",2024-06-10
"3687","WC","Y7CF8H","MONKEYPOX","34.911",4765.701,"SR610",2024-06-10
"3771","B1","W7UX3Q","MONKEYPOX","Undetermined",0,"BSR- 61124",2024-06-13
"3849","B1","W7UX3Q","MONKEYPOX","Undetermined",0,"BSR- 61124",2024-06-13
"3967","B2","U28C54","MONKEYPOX","Undetermined",0,"SABIB- 61224",2024-06-13
"4067","B2","U28C54","MONKEYPOX","Undetermined",0,"SABIB- 61224",2024-06-13
"41104","ZC","D4FJ54","MONKEYPOX","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"4246","ZC","D4FJ54","MONKEYPOX","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"4357","SL","RUZ3JG","MONKEYPOX","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"4456","SL","RUZ3JG","MONKEYPOX","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"3688","JT","YYBAEQ","INFLUENZAA","Undetermined",0,"JT-24-06-11",2024-06-11
"7193","JT","YYBAEQ","INFLUENZAA","Undetermined",0,"JT-24-06-11",2024-06-11
"11197","FH","CKPKYJ","INFLUENZAA","Undetermined",0,"FH-24-06-11",2024-06-11
"15185","FH","CKPKYJ","INFLUENZAA","Undetermined",0,"FH-24-06-11",2024-06-11
"19157","HS","TR32MD","INFLUENZAA","Undetermined",0,"HS-24-06-11",2024-06-11
"23156","HS","TR32MD","INFLUENZAA","Undetermined",0,"HS-24-06-11",2024-06-11
"27157","RB","Q62C6A","INFLUENZAA","Undetermined",0,"RB-24-06-11",2024-06-11
"31158","RB","Q62C6A","INFLUENZAA","Undetermined",0,"RB-24-06-11",2024-06-11
"35108","AS","GKHK2J","INFLUENZAA","Undetermined",0,"AS-24-06-11",2024-06-11
"3968","AS","GKHK2J","INFLUENZAA","Undetermined",0,"AS-24-06-11",2024-06-11
"4358","TC","G6WAT2","INFLUENZAA","Undetermined",0,"TC-24-06-11",2024-06-11
"4750","TC","G6WAT2","INFLUENZAA","Undetermined",0,"TC-24-06-11",2024-06-11
"5192","MC","WZGHZS","INFLUENZAA","Undetermined",0,"MC-24-06-11",2024-06-11
"5550","MC","WZGHZS","INFLUENZAA","Undetermined",0,"MC-24-06-11",2024-06-11
"5950","IA","ELZNY2","INFLUENZAA","Undetermined",0,"IA-24-06-11",2024-06-11
"6350","IA","ELZNY2","INFLUENZAA","Undetermined",0,"IA-24-06-11",2024-06-11
"6750","HO","LFX6B8","INFLUENZAA","Undetermined",0,"HO-24-06-11",2024-06-11
"7194","HO","LFX6B8","INFLUENZAA","Undetermined",0,"HO-24-06-11",2024-06-11
"7550","LB","U4DCHH","INFLUENZAA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"7950","LB","U4DCHH","INFLUENZAA","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8350","WF","WUCJ2Z","INFLUENZAA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"8750","WF","WUCJ2Z","INFLUENZAA","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"9189","BC","W6L6HC","INFLUENZAA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9547","BC","W6L6HC","INFLUENZAA","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9947","BW","TW4ZM8","INFLUENZAA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10347","BW","TW4ZM8","INFLUENZAA","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10748","HW","WMJ5WK","INFLUENZAA","Undetermined",0,"HW-2024-06-10",2024-06-10
"11198","HW","WMJ5WK","INFLUENZAA","Undetermined",0,"HW-2024-06-10",2024-06-10
"11548","FR","SDWBMN","INFLUENZAA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"11948","FR","SDWBMN","INFLUENZAA","Undetermined",0,"Fon-2024-06-10",2024-06-10
"12349","S1","PFGVZ7","INFLUENZAA","Undetermined",0,"53174704-A",2024-06-10
"12748","S1","PFGVZ7","INFLUENZAA","Undetermined",0,"53174704-A",2024-06-10
"13191","S2","HYDFLS","INFLUENZAA","Undetermined",0,"53174705-A",2024-06-10
"13548","S2","HYDFLS","INFLUENZAA","Undetermined",0,"53174705-A",2024-06-10
"13946","WC","Y7CF8H","INFLUENZAA","Undetermined",0,"SR610",2024-06-10
"14346","WC","Y7CF8H","INFLUENZAA","Undetermined",0,"SR610",2024-06-10
"14742","B1","W7UX3Q","INFLUENZAA","Undetermined",0,"BSR- 61124",2024-06-13
"15186","B1","W7UX3Q","INFLUENZAA","Undetermined",0,"BSR- 61124",2024-06-13
"15541","B2","U28C54","INFLUENZAA","Undetermined",0,"SABIB- 61224",2024-06-13
"15941","B2","U28C54","INFLUENZAA","Undetermined",0,"SABIB- 61224",2024-06-13
"16336","ZC","D4FJ54","INFLUENZAA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"16735","ZC","D4FJ54","INFLUENZAA","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"17146","SL","RUZ3JG","INFLUENZAA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"17528","SL","RUZ3JG","INFLUENZAA","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"4206","JT","YYBAEQ","INFLUENZAB","Undetermined",0,"JT-24-06-11",2024-06-11
"8195","JT","YYBAEQ","INFLUENZAB","Undetermined",0,"JT-24-06-11",2024-06-11
"12194","FH","CKPKYJ","INFLUENZAB","Undetermined",0,"FH-24-06-11",2024-06-11
"16172","FH","CKPKYJ","INFLUENZAB","Undetermined",0,"FH-24-06-11",2024-06-11
"20153","HS","TR32MD","INFLUENZAB","Undetermined",0,"HS-24-06-11",2024-06-11
"24156","HS","TR32MD","INFLUENZAB","Undetermined",0,"HS-24-06-11",2024-06-11
"28156","RB","Q62C6A","INFLUENZAB","Undetermined",0,"RB-24-06-11",2024-06-11
"32154","RB","Q62C6A","INFLUENZAB","Undetermined",0,"RB-24-06-11",2024-06-11
"3689","AS","GKHK2J","INFLUENZAB","Undetermined",0,"AS-24-06-11",2024-06-11
"4068","AS","GKHK2J","INFLUENZAB","Undetermined",0,"AS-24-06-11",2024-06-11
"4457","TC","G6WAT2","INFLUENZAB","Undetermined",0,"TC-24-06-11",2024-06-11
"4851","TC","G6WAT2","INFLUENZAB","Undetermined",0,"TC-24-06-11",2024-06-11
"5253","MC","WZGHZS","INFLUENZAB","Undetermined",0,"MC-24-06-11",2024-06-11
"5650","MC","WZGHZS","INFLUENZAB","Undetermined",0,"MC-24-06-11",2024-06-11
"6050","IA","ELZNY2","INFLUENZAB","Undetermined",0,"IA-24-06-11",2024-06-11
"6450","IA","ELZNY2","INFLUENZAB","Undetermined",0,"IA-24-06-11",2024-06-11
"6850","HO","LFX6B8","INFLUENZAB","Undetermined",0,"HO-24-06-11",2024-06-11
"7253","HO","LFX6B8","INFLUENZAB","Undetermined",0,"HO-24-06-11",2024-06-11
"7650","LB","U4DCHH","INFLUENZAB","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8050","LB","U4DCHH","INFLUENZAB","Undetermined",0,"LB_TX1-24-06-12",2024-06-12
"8450","WF","WUCJ2Z","INFLUENZAB","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"8850","WF","WUCJ2Z","INFLUENZAB","Undetermined",0,"Wichita Falls-24-06-12",2024-06-12
"9251","BC","W6L6HC","INFLUENZAB","Undetermined",0,"BTC-2024-06-10",2024-06-10
"9647","BC","W6L6HC","INFLUENZAB","Undetermined",0,"BTC-2024-06-10",2024-06-10
"10047","BW","TW4ZM8","INFLUENZAB","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10447","BW","TW4ZM8","INFLUENZAB","Undetermined",0,"BTW-2024-06-10",2024-06-10
"10848","HW","WMJ5WK","INFLUENZAB","Undetermined",0,"HW-2024-06-10",2024-06-10
"11252","HW","WMJ5WK","INFLUENZAB","Undetermined",0,"HW-2024-06-10",2024-06-10
"11648","FR","SDWBMN","INFLUENZAB","Undetermined",0,"Fon-2024-06-10",2024-06-10
"12048","FR","SDWBMN","INFLUENZAB","Undetermined",0,"Fon-2024-06-10",2024-06-10
"12448","S1","PFGVZ7","INFLUENZAB","Undetermined",0,"53174704-A",2024-06-10
"12848","S1","PFGVZ7","INFLUENZAB","Undetermined",0,"53174704-A",2024-06-10
"13251","S2","HYDFLS","INFLUENZAB","Undetermined",0,"53174705-A",2024-06-10
"13648","S2","HYDFLS","INFLUENZAB","Undetermined",0,"53174705-A",2024-06-10
"14046","WC","Y7CF8H","INFLUENZAB","Undetermined",0,"SR610",2024-06-10
"14446","WC","Y7CF8H","INFLUENZAB","Undetermined",0,"SR610",2024-06-10
"14842","B1","W7UX3Q","INFLUENZAB","Undetermined",0,"BSR- 61124",2024-06-13
"15246","B1","W7UX3Q","INFLUENZAB","Undetermined",0,"BSR- 61124",2024-06-13
"15641","B2","U28C54","INFLUENZAB","Undetermined",0,"SABIB- 61224",2024-06-13
"16041","B2","U28C54","INFLUENZAB","Undetermined",0,"SABIB- 61224",2024-06-13
"16436","ZC","D4FJ54","INFLUENZAB","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"16835","ZC","D4FJ54","INFLUENZAB","Undetermined",0,"Zacat-2024-06-11",2024-06-11
"17229","SL","RUZ3JG","INFLUENZAB","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"17626","SL","RUZ3JG","INFLUENZAB","Undetermined",0,"South-Laredo-2024-06-11",2024-06-11
"11045","JT","YYBAEQ","SARSCOV2N1","32.75",23729.471,"JT-24-06-11",2024-06-11
"5193","JT","YYBAEQ","SARSCOV2N1","30.595",117620.117,"JT-24-06-11",2024-06-11
"9190","FH","CKPKYJ","SARSCOV2N1","30.847",97541.917,"FH-24-06-11",2024-06-11
"13192","FH","CKPKYJ","SARSCOV2N1","30.833",98539.565,"FH-24-06-11",2024-06-11
"17147","HS","TR32MD","SARSCOV2N1","31.473",61266.567,"HS-24-06-11",2024-06-11
"21159","HS","TR32MD","SARSCOV2N1","31.39",65152.821,"HS-24-06-11",2024-06-11
"25156","RB","Q62C6A","SARSCOV2N1","29.965",187791.165,"RB-24-06-11",2024-06-11
"29155","RB","Q62C6A","SARSCOV2N1","30.273",149311.931,"RB-24-06-11",2024-06-11
"33150","AS","GKHK2J","SARSCOV2N1","32.282",33588.552,"AS-24-06-11",2024-06-11
"3772","AS","GKHK2J","SARSCOV2N1","32.626",26007.255,"AS-24-06-11",2024-06-11
"41105","TC","G6WAT2","SARSCOV2N1","30.454",130597.006,"TC-24-06-11",2024-06-11
"4552","TC","G6WAT2","SARSCOV2N1","30.911",92999.713,"TC-24-06-11",2024-06-11
"4951","MC","WZGHZS","SARSCOV2N1","31.185",75862.997,"MC-24-06-11",2024-06-11
"5351","MC","WZGHZS","SARSCOV2N1","31.446",62503.014,"MC-24-06-11",2024-06-11
"5750","IA","ELZNY2","SARSCOV2N1","30.904",93498.402,"IA-24-06-11",2024-06-11
"6174","IA","ELZNY2","SARSCOV2N1","29.983",185324.664,"IA-24-06-11",2024-06-11
"6550","HO","LFX6B8","SARSCOV2N1","33.15",17624.904,"HO-24-06-11",2024-06-11
"6950","HO","LFX6B8","SARSCOV2N1","32.888",21411.293,"HO-24-06-11",2024-06-11
"7351","LB","U4DCHH","SARSCOV2N1","33.437",14240.127,"LB_TX1-24-06-12",2024-06-12
"7750","LB","U4DCHH","SARSCOV2N1","32.831",22335.606,"LB_TX1-24-06-12",2024-06-12
"8196","WF","WUCJ2Z","SARSCOV2N1","31.309",69182.737,"Wichita Falls-24-06-12",2024-06-12
"8550","WF","WUCJ2Z","SARSCOV2N1","31.863",45834.372,"Wichita Falls-24-06-12",2024-06-12
"8948","BC","W6L6HC","SARSCOV2N1","30.533",123172.531,"BTC-2024-06-10",2024-06-10
"9349","BC","W6L6HC","SARSCOV2N1","31.079",82059.104,"BTC-2024-06-10",2024-06-10
"9747","BW","TW4ZM8","SARSCOV2N1","32.975",20072.924,"BTW-2024-06-10",2024-06-10
"10171","BW","TW4ZM8","SARSCOV2N1","33.384",14812.996,"BTW-2024-06-10",2024-06-10
"10548","HW","WMJ5WK","SARSCOV2N1","32.398",30806.538,"HW-2024-06-10",2024-06-10
"10948","HW","WMJ5WK","SARSCOV2N1","32.237",34719.893,"HW-2024-06-10",2024-06-10
"11351","FR","SDWBMN","SARSCOV2N1","35.1",4141.205,"Fon-2024-06-10",2024-06-10
"11748","FR","SDWBMN","SARSCOV2N1","34.93",4698.219,"Fon-2024-06-10",2024-06-10
"12195","S1","PFGVZ7","SARSCOV2N1","30.021",180073.311,"53174704-A",2024-06-10
"12548","S1","PFGVZ7","SARSCOV2N1","30.364",139636.109,"53174704-A",2024-06-10
"12948","S2","HYDFLS","SARSCOV2N1","31.005",86721.498,"53174705-A",2024-06-10
"13350","S2","HYDFLS","SARSCOV2N1","31.798",48133.711,"53174705-A",2024-06-10
"13746","WC","Y7CF8H","SARSCOV2N1","31.381",65589.821,"SR610",2024-06-10
"14171","WC","Y7CF8H","SARSCOV2N1","31.33",68137.287,"SR610",2024-06-10
"14542","B1","W7UX3Q","SARSCOV2N1","32.005",41267.736,"BSR- 61124",2024-06-13
"14942","B1","W7UX3Q","SARSCOV2N1","32.293",33305.34,"BSR- 61124",2024-06-13
"15343","B2","U28C54","SARSCOV2N1","32.863",21809.359,"SABIB- 61224",2024-06-13
"15741","B2","U28C54","SARSCOV2N1","33.678",11908.819,"SABIB- 61224",2024-06-13
"16173","ZC","D4FJ54","SARSCOV2N1","32.283",33563.613,"Zacat-2024-06-11",2024-06-11
"16536","ZC","D4FJ54","SARSCOV2N1","31.907",44373.815,"Zacat-2024-06-11",2024-06-11
"16929","SL","RUZ3JG","SARSCOV2N1","32.693",24757.536,"South-Laredo-2024-06-11",2024-06-11
"17330","SL","RUZ3JG","SARSCOV2N1","33.789",10963.91,"South-Laredo-2024-06-11",2024-06-11
